context,error_reason,raw_data,logged_at
load_transactions,Invalid currency,"{""transaction_id"": ""abf4e84d-26e4-491e-b8fd-ea59ddd520ee"", ""timestamp"": ""2025-04-10T21:37:00"", ""amount"": 2216.16, ""currency"": ""NOK"", ""sender_account"": ""GB50OATY53862751029702"", ""receiver_account"": ""SE8902XIIY68366812613028"", ""sender_country"": ""Norway"", ""sender_municipality"": ""Ellingsen"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""Falun"", ""transaction_type"": ""incoming"", ""notes"": ""Gift to family member""}",2025-06-03T09:35:50.244962
load_transactions,Invalid currency,"{""transaction_id"": ""287a4b9b-167b-47eb-8554-3d85608b688d"", ""timestamp"": ""2025-01-04T04:30:00"", ""amount"": 39403.09, ""currency"": ""DKK"", ""sender_account"": ""GB95IGEJ79240014909512"", ""receiver_account"": ""SE8902TDNJ81183782154357"", ""sender_country"": ""Denmark"", ""sender_municipality"": ""Faaborg"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""Malm\u00f6"", ""transaction_type"": ""incoming"", ""notes"": ""Utility bill""}",2025-06-03T09:35:50.245966
load_transactions,Invalid currency,"{""transaction_id"": ""8e69cd1e-21cd-47cb-82f8-34b00258f18a"", ""timestamp"": ""2025-01-05T16:44:00"", ""amount"": 11323.22, ""currency"": ""ZAR"", ""sender_account"": ""GB96ADGM66167226523059"", ""receiver_account"": ""SE8902SEYF48760878274175"", ""sender_country"": ""South Africa"", ""sender_municipality"": ""North Mohamed"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""Falun"", ""transaction_type"": ""incoming"", ""notes"": ""Gift to family member""}",2025-06-03T09:35:50.246967
load_transactions,Invalid currency,"{""transaction_id"": ""a2495676-baf4-46a6-a484-353ad22e3056"", ""timestamp"": ""2025-02-27T21:16:00"", ""amount"": 30378.09, ""currency"": ""NOK"", ""sender_account"": ""GB16MSDV74842562174907"", ""receiver_account"": ""SE8902OWWY66208651137307"", ""sender_country"": ""Norway"", ""sender_municipality"": ""Tveit"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""Malm\u00f6"", ""transaction_type"": ""outgoing"", ""notes"": ""Insurance payout""}",2025-06-03T09:35:50.247976
load_transactions,Invalid currency,"{""transaction_id"": ""30eab9ac-ee1b-48b4-99ac-7516309ed653"", ""timestamp"": ""2025-03-17T11:48:00"", ""amount"": 44159.54, ""currency"": ""JPY"", ""sender_account"": ""GB35VPAM74503717262786"", ""receiver_account"": ""SE8902MEJF62740560811988"", ""sender_country"": ""Japan"", ""sender_municipality"": ""\u4e16\u7530\u8c37\u533a"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""Karlskrona"", ""transaction_type"": ""outgoing"", ""notes"": null}",2025-06-03T09:35:50.248988
load_transactions,Invalid currency,"{""transaction_id"": ""7ccaccad-4bc1-426f-93d0-1f6871334608"", ""timestamp"": ""2025-03-31T12:33:00"", ""amount"": 44851.82, ""currency"": ""DKK"", ""sender_account"": ""GB98QQMQ10151287294443"", ""receiver_account"": ""SE8902PZDL59107473276443"", ""sender_country"": ""Denmark"", ""sender_municipality"": ""Tistrup"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""Landskrona"", ""transaction_type"": ""incoming"", ""notes"": ""Freelance project payment""}",2025-06-03T09:35:50.249994
load_transactions,Invalid currency,"{""transaction_id"": ""4a927514-0e36-4de9-8459-3d7a9e38cd0e"", ""timestamp"": ""2025-03-15T12:30:00"", ""amount"": 30690.06, ""currency"": ""NOK"", ""sender_account"": ""GB14LJZZ58941223591526"", ""receiver_account"": ""SE8902RUZG18814542051536"", ""sender_country"": ""Norway"", ""sender_municipality"": ""Knudsen"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""Karlstad"", ""transaction_type"": ""outgoing"", ""notes"": ""Freelance project payment""}",2025-06-03T09:35:50.251007
load_transactions,Invalid currency,"{""transaction_id"": ""c23cce40-d745-4bff-8130-1b89076acc3c"", ""timestamp"": ""2025-04-14T13:30:00"", ""amount"": 6496.72, ""currency"": ""DKK"", ""sender_account"": ""GB59FIYU06207319325049"", ""receiver_account"": ""SE8902WPAU97779463181066"", ""sender_country"": ""Denmark"", ""sender_municipality"": ""Aabybro"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""V\u00e4ster\u00e5s"", ""transaction_type"": ""outgoing"", ""notes"": ""Utility bill""}",2025-06-03T09:35:50.252059
load_transactions,Invalid currency,"{""transaction_id"": ""caf27a9b-1151-48fc-ba14-4ecc12e792a3"", ""timestamp"": ""2025-01-04T17:55:00"", ""amount"": 26114.22, ""currency"": ""DKK"", ""sender_account"": ""GB24WVOV16909216931403"", ""receiver_account"": ""SE8902JWPZ44810854846338"", ""sender_country"": ""Denmark"", ""sender_municipality"": ""Veks\u00f8 Sj\u00e6lland"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""Trelleborg"", ""transaction_type"": ""outgoing"", ""notes"": ""Freelance project payment""}",2025-06-03T09:35:50.253457
load_transactions,Invalid currency,"{""transaction_id"": ""02b6f06d-9b74-4d52-abde-6ada283af842"", ""timestamp"": ""2025-03-10T19:13:00"", ""amount"": 14702.07, ""currency"": ""NOK"", ""sender_account"": ""GB36HCJS91269992489180"", ""receiver_account"": ""SE8902GOTA27808705650145"", ""sender_country"": ""Norway"", ""sender_municipality"": ""Sverredal"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""Lund"", ""transaction_type"": ""incoming"", ""notes"": ""Tax refund""}",2025-06-03T09:35:50.254502
load_transactions,Invalid currency,"{""transaction_id"": ""ac8856e2-ce55-4a0b-9ec2-1d15a5a0afc7"", ""timestamp"": ""2025-05-14T22:53:00"", ""amount"": 41128.01, ""currency"": ""DKK"", ""sender_account"": ""GB80INBJ29567125273632"", ""receiver_account"": ""SE8902TTRQ67764510281897"", ""sender_country"": ""Denmark"", ""sender_municipality"": ""Vallensb\u00e6k Strand"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""Karlskrona"", ""transaction_type"": ""incoming"", ""notes"": ""Loan repayment""}",2025-06-03T09:35:50.255525
load_transactions,Invalid currency,"{""transaction_id"": ""4ef86cfb-ec80-4925-a9e5-46f7750939d1"", ""timestamp"": ""2025-02-23T05:26:00"", ""amount"": 19035.49, ""currency"": ""NOK"", ""sender_account"": ""GB05XQKM66728838901466"", ""receiver_account"": ""SE8902DQLW24559347520043"", ""sender_country"": ""Norway"", ""sender_municipality"": ""Mayv\u00e6r"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""Pite\u00e5"", ""transaction_type"": ""outgoing"", ""notes"": ""Loan repayment""}",2025-06-03T09:35:50.256537
load_transactions,Invalid currency,"{""transaction_id"": ""f984a6d4-fd2d-43a4-a51f-2d37915fb428"", ""timestamp"": ""2025-02-26T10:21:00"", ""amount"": 12870.01, ""currency"": ""DKK"", ""sender_account"": ""GB85EYJF12161984811500"", ""receiver_account"": ""SE8902UPQN50233742051449"", ""sender_country"": ""Denmark"", ""sender_municipality"": ""B\u00e6lum"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""J\u00f6nk\u00f6ping"", ""transaction_type"": ""incoming"", ""notes"": ""Rent transfer""}",2025-06-03T09:35:50.257546
load_transactions,Invalid currency,"{""transaction_id"": ""e617ea02-1169-47a5-b8f7-dc9bc745f961"", ""timestamp"": ""2025-02-13T02:09:00"", ""amount"": 48311.97, ""currency"": ""NOK"", ""sender_account"": ""GB34TUXT91411586561791"", ""receiver_account"": ""SE8902JPEZ29549435970218"", ""sender_country"": ""Norway"", ""sender_municipality"": ""\u00d8deg\u00e5rd"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""Pite\u00e5"", ""transaction_type"": ""incoming"", ""notes"": ""Payment for invoice #9290""}",2025-06-03T09:35:50.258571
load_transactions,Invalid currency,"{""transaction_id"": ""3c8bf490-b122-4475-8227-5d201ad16c9e"", ""timestamp"": ""2025-03-07T12:20:00"", ""amount"": 13946.84, ""currency"": ""DKK"", ""sender_account"": ""GB39JWOS44107187097928"", ""receiver_account"": ""SE8902GREW10972860106946"", ""sender_country"": ""Denmark"", ""sender_municipality"": ""Br\u00f8rup"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""Landskrona"", ""transaction_type"": ""incoming"", ""notes"": ""Subscription fee""}",2025-06-03T09:35:50.259581
load_transactions,Invalid currency,"{""transaction_id"": ""48b59fa4-65b6-4688-9be4-eff71019a79d"", ""timestamp"": ""2025-02-05T06:09:00"", ""amount"": 10928.1, ""currency"": ""DKK"", ""sender_account"": ""GB19NUYQ32944612334001"", ""receiver_account"": ""SE8902CHSI75448480838708"", ""sender_country"": ""Denmark"", ""sender_municipality"": ""\u00d8rb\u00e6k"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""M\u00f6lndal"", ""transaction_type"": ""incoming"", ""notes"": null}",2025-06-03T09:35:50.260607
load_transactions,Invalid currency,"{""transaction_id"": ""9b894eff-62ec-4115-bbbd-6a20e95e284f"", ""timestamp"": ""2025-05-12T22:51:00"", ""amount"": 46598.28, ""currency"": ""DKK"", ""sender_account"": ""GB73MYET21915134530338"", ""receiver_account"": ""SE8902SJTM65462604716724"", ""sender_country"": ""Denmark"", ""sender_municipality"": ""Egtved"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""Uddevalla"", ""transaction_type"": ""outgoing"", ""notes"": ""Payment for invoice #7460""}",2025-06-03T09:35:50.261612
load_transactions,Invalid currency,"{""transaction_id"": ""733d5be1-4f8d-4e55-b390-9d2dab170538"", ""timestamp"": ""2025-01-19T21:06:00"", ""amount"": 47876.71, ""currency"": ""NOK"", ""sender_account"": ""GB83COLG29952963317290"", ""receiver_account"": ""SE8902FOXC84791598609467"", ""sender_country"": ""Norway"", ""sender_municipality"": ""Monicaeid"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""J\u00f6nk\u00f6ping"", ""transaction_type"": ""outgoing"", ""notes"": ""Loan repayment""}",2025-06-03T09:35:50.262622
load_transactions,Invalid currency,"{""transaction_id"": ""9fa6ea2b-b101-43e5-9fad-938c0072a664"", ""timestamp"": ""2025-04-08T05:56:00"", ""amount"": 12719.18, ""currency"": ""NOK"", ""sender_account"": ""GB69RZDN60796633718100"", ""receiver_account"": ""SE8902RBXU00091422402190"", ""sender_country"": ""Norway"", ""sender_municipality"": ""Tangen"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""Uddevalla"", ""transaction_type"": ""incoming"", ""notes"": ""Rent transfer""}",2025-06-03T09:35:50.263642
load_transactions,Invalid currency,"{""transaction_id"": ""87ee6491-9eea-4cc6-bd45-c8088f486213"", ""timestamp"": ""2025-01-29T11:01:00"", ""amount"": 5932.68, ""currency"": ""NOK"", ""sender_account"": ""GB57MJAH95837257858373"", ""receiver_account"": ""SE8902HLML76292022524770"", ""sender_country"": ""Norway"", ""sender_municipality"": ""Roy\u00f8y"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""Skellefte\u00e5"", ""transaction_type"": ""outgoing"", ""notes"": null}",2025-06-03T09:35:50.264707
load_transactions,Invalid currency,"{""transaction_id"": ""917064d0-6f13-4cf7-a13d-b58114cd4d84"", ""timestamp"": ""2025-04-27T01:37:00"", ""amount"": 6657.63, ""currency"": ""NOK"", ""sender_account"": ""GB60OGSM27969571619058"", ""receiver_account"": ""SE8902JYDD80497877012989"", ""sender_country"": ""Norway"", ""sender_municipality"": ""Sverrestad"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""Falun"", ""transaction_type"": ""incoming"", ""notes"": null}",2025-06-03T09:35:50.265711
load_transactions,Invalid currency,"{""transaction_id"": ""13fae5c3-879c-4db5-a017-303d16113870"", ""timestamp"": ""2025-04-09T18:54:00"", ""amount"": 45365.68, ""currency"": ""RMB"", ""sender_account"": ""GB90PYOQ07783814001595"", ""receiver_account"": ""SE8902JXNJ08943900596647"", ""sender_country"": ""Myanmar"", ""sender_municipality"": ""Lake Phillipfort"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""J\u00f6nk\u00f6ping"", ""transaction_type"": ""outgoing"", ""notes"": ""Salary payment""}",2025-06-03T09:35:50.266727
load_transactions,Invalid currency,"{""transaction_id"": ""d289eee2-5733-4f0c-ad23-2609b7d96940"", ""timestamp"": ""2025-02-19T13:35:00"", ""amount"": 16172.72, ""currency"": ""DKK"", ""sender_account"": ""GB04MZZB26187130511424"", ""receiver_account"": ""SE8902RXQC04091454093931"", ""sender_country"": ""Denmark"", ""sender_municipality"": ""Dronningm\u00f8lle"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""Malm\u00f6"", ""transaction_type"": ""outgoing"", ""notes"": ""Payment for invoice #1331""}",2025-06-03T09:35:50.267721
load_transactions,Invalid currency,"{""transaction_id"": ""616de865-9b4d-4a92-94f1-5b0acac79083"", ""timestamp"": ""2023-11-12T19:14:00"", ""amount"": 20450.5, ""currency"": ""DKK"", ""sender_account"": ""GB41MQMT24616884504600"", ""receiver_account"": ""SE8902RIDV47368265699473"", ""sender_country"": ""Denmark"", ""sender_municipality"": ""Kirke Hyllinge"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""Skellefte\u00e5"", ""transaction_type"": ""outgoing"", ""notes"": ""Online purchase""}",2025-06-03T09:35:50.268780
load_transactions,Invalid currency,"{""transaction_id"": ""fcf03210-d750-479c-ae85-4a10efaf182e"", ""timestamp"": ""2025-05-07T10:28:00"", ""amount"": 35207.29, ""currency"": ""NOK"", ""sender_account"": ""GB17UBOP44339016305216"", ""receiver_account"": ""SE8902FMGF16921362391617"", ""sender_country"": ""Norway"", ""sender_municipality"": ""Johansen"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""Liding\u00f6"", ""transaction_type"": ""outgoing"", ""notes"": ""Payment for invoice #2107""}",2025-06-03T09:35:50.269797
load_transactions,Invalid currency,"{""transaction_id"": ""3ac8b223-90ec-4158-96b9-91bd4871c13e"", ""timestamp"": ""2025-01-21T07:02:00"", ""amount"": 31146.54, ""currency"": ""DKK"", ""sender_account"": ""GB78IWQU70719657079828"", ""receiver_account"": ""SE8902BUUB70684057188314"", ""sender_country"": ""Denmark"", ""sender_municipality"": ""Skals"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""Varberg"", ""transaction_type"": ""incoming"", ""notes"": ""Utility bill""}",2025-06-03T09:35:50.270830
load_transactions,Invalid currency,"{""transaction_id"": ""d1941fc8-8fca-4978-bd01-fa805b6ddd6b"", ""timestamp"": ""2025-05-01T22:20:00"", ""amount"": 38262.34, ""currency"": ""DKK"", ""sender_account"": ""GB72QEOE77311091550237"", ""receiver_account"": ""SE8902WMGQ92121042977797"", ""sender_country"": ""Denmark"", ""sender_municipality"": ""H\u00f8ng"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""M\u00f6lndal"", ""transaction_type"": ""outgoing"", ""notes"": ""Consulting fee""}",2025-06-03T09:35:50.271852
load_transactions,Invalid currency,"{""transaction_id"": ""efa6321c-72f1-43b7-9b3a-33822a3036bc"", ""timestamp"": ""2025-03-28T19:03:00"", ""amount"": 16888.65, ""currency"": ""NOK"", ""sender_account"": ""GB64BORN53357801092434"", ""receiver_account"": ""SE8902GKEP38370221536247"", ""sender_country"": ""Norway"", ""sender_municipality"": ""Anitafjord"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""Motala"", ""transaction_type"": ""incoming"", ""notes"": ""Tax refund""}",2025-06-03T09:35:50.272870
load_transactions,Invalid currency,"{""transaction_id"": ""fe4da563-1e8a-4950-aec9-bb80447237fd"", ""timestamp"": ""2025-03-01T14:51:00"", ""amount"": 10284.41, ""currency"": ""DKK"", ""sender_account"": ""GB32VICW56798127173385"", ""receiver_account"": ""SE8902FSHA42297476809642"", ""sender_country"": ""Denmark"", ""sender_municipality"": ""S\u00e6by"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""G\u00e4vle"", ""transaction_type"": ""incoming"", ""notes"": ""Payment for invoice #3766""}",2025-06-03T09:35:50.273884
load_transactions,Invalid currency,"{""transaction_id"": ""5ebad2aa-9002-43d3-9737-3e0240bc82ed"", ""timestamp"": ""2025-05-12T12:04:00"", ""amount"": 34772.27, ""currency"": ""RMB"", ""sender_account"": ""GB37VSNU77487347261743"", ""receiver_account"": ""SE8902FSHA42297476809642"", ""sender_country"": ""China"", ""sender_municipality"": ""\u901a\u8fbd\u5e02"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""J\u00f6nk\u00f6ping"", ""transaction_type"": ""incoming"", ""notes"": ""Utility bill""}",2025-06-03T09:35:50.274905
load_transactions,Invalid currency,"{""transaction_id"": ""bd5bdc25-4bbd-44eb-a270-8356911cdfe5"", ""timestamp"": ""2025-04-25T18:54:00"", ""amount"": 16929.53, ""currency"": ""NOK"", ""sender_account"": ""GB15WBID56962715732999"", ""receiver_account"": ""SE8902PLOQ67311426466791"", ""sender_country"": ""Norway"", ""sender_municipality"": ""Stighelle"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""Malm\u00f6"", ""transaction_type"": ""outgoing"", ""notes"": ""Mobile recharge""}",2025-06-03T09:35:50.275910
load_transactions,Invalid currency,"{""transaction_id"": ""a20845f7-1e6e-44a4-912a-3adfcdd440c9"", ""timestamp"": ""2025-03-08T00:56:00"", ""amount"": 33996.42, ""currency"": ""DKK"", ""sender_account"": ""GB51CFTY81332482265070"", ""receiver_account"": ""SE8902GJBL45406945630901"", ""sender_country"": ""Denmark"", ""sender_municipality"": ""Glostrup"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""Skellefte\u00e5"", ""transaction_type"": ""outgoing"", ""notes"": ""Utility bill""}",2025-06-03T09:35:50.276923
load_transactions,Invalid currency,"{""transaction_id"": ""c489745f-4975-444e-a6a4-39902e93d14f"", ""timestamp"": ""2025-01-04T23:05:00"", ""amount"": 2975.44, ""currency"": ""NOK"", ""sender_account"": ""GB03ZYBI72481015480392"", ""receiver_account"": ""SE8902GVHN92964423897611"", ""sender_country"": ""Norway"", ""sender_municipality"": ""Ritasj\u00f8en"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""Kristianstad"", ""transaction_type"": ""incoming"", ""notes"": ""Reimbursement for travel""}",2025-06-03T09:35:50.277930
load_transactions,Invalid currency,"{""transaction_id"": ""dc52e6fe-d089-4446-b5b0-cf870ace296e"", ""timestamp"": ""2025-02-02T10:17:00"", ""amount"": 46272.19, ""currency"": ""NOK"", ""sender_account"": ""GB09ERSC68873808242980"", ""receiver_account"": ""SE8902JONV09925711868012"", ""sender_country"": ""Norway"", ""sender_municipality"": ""Helland"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""Falun"", ""transaction_type"": ""incoming"", ""notes"": ""Payment for invoice #5850""}",2025-06-03T09:35:50.279154
load_transactions,Invalid currency,"{""transaction_id"": ""e268bf97-08dc-447f-852e-1dd117c50bb6"", ""timestamp"": ""2025-04-01T23:10:00"", ""amount"": 18787.22, ""currency"": ""NOK"", ""sender_account"": ""GB35IOWH09062999598887"", ""receiver_account"": ""SE8902FADN38705986955694"", ""sender_country"": ""Norway"", ""sender_municipality"": ""Moen"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""Karlskrona"", ""transaction_type"": ""outgoing"", ""notes"": ""Gift to family member""}",2025-06-03T09:35:50.280175
